100036,col001_MxaTHiPQRCP8RZly5aR5bErlW5faKIlCk2w2VN1EmfaelylOHq,col002_Hfj7bCbvGtRsx1tMTwEjMDtoGB2v9mzAwidPZWp0vPMXNme1J3
100037,col001_uIq6b3oE6gbmm0rsohvMJBfxg8qx0gReB0Fdc27WYbX7RPOKlx,col002_op0MPrzgbZq3bWFOkZdEdw8s8WksEGlwb3xWfyjed2ccY9DbfE
100038,col001_W0QKu7CBjSivRxFHvQJZjV4ZXmOfx6i5CbG5DKVJrmIl0ziRRj,col002_iiRnktRX47Jur7K1Qv2LgQ192OQoNI2mWx7BnoruwJt1rw9Omb
100039,col001_3SUilHE9l9vrDofay7l330iA7txNPYNSg5t0fnY7RuFZZS3gmF,col002_DGoJxpoEhN3wZre9id6TK3b60UX9ZWiOuNPkE1PEN4h9t9dphj
100040,col001_bfbznTuhOvmZbzl0XSFoLY2DKW4YRIjOoR5xEIdws03hhk4gq2,col002_3l8aH7F9sOu7rFRk6Mghw05BIK7AMmNy4vo9IPAKQbe90cs3g7
100041,col001_3NN4TssPrAu5poPKfNakQnyrr0dGDNTojHnVpc4vuFChSd0E03,col002_C0AyQ7T0QSO6o4WOjcrMoa358WFXfNWUJ5VSXiV2rkoq4yk1uS
100042,col001_k7Hght68oo5YYXXTde8BbCGXU9sBkXAmAj3gnDiXgxzVDJ5Pez,col002_ltkO73qli6vLFOiU7CTlPLyb6d7lDoD7ZsAGhlETVb74l1yj8R
100043,col001_N9gj80Djo0luqqWWhAkhj8nxXA2AHRqzI4UCEQYBndqLJABios,col002_ydXDFdx2jENLMF9KwYaoQXPip6bETA19nOUu8v0loGKecclnla
100044,col001_gx59cBPXVjK0coAAdZ07nRlC8GTzFCGEoPHYf4Ryz5VlQANOM2,col002_fTUzYzh05fdpAEH1rIGA6JmuzHBEnHjtqJfe8YAn4ryEnMW8gq
100045,col001_MK61xqudLFP0Bq3BgJzoCjsVe3rs9CUZBNZGRFdTpNKMpebRPz,col002_87VXrbPvc7VnwStc1GakgS2MtZPwmNz0XYI4WIEB7F0ZjuzF6l
100046,col001_2ebxERfi1dZnvCpye1dox1SX6nmwEttpbghe5vWkeG2GJvHxUA,col002_DgfswrCB1jRILQ26vuVSkoxKevC86FTlwymhp87g6FwGgQbq8y
100047,col001_dPVVOGgZf3qAdh4L48DWMtgo1uSfC5IdwlEU3FHa2qKRjND3XE,col002_rR9ndfCcduWLQlLUNwXiSq5rJ5tpeZMdhpWSoI1oRmau37UKKR
100048,col001_eTLOBvX7eEpQgtGjIkURod03SkeZYzrII7dtS0IV0p0DvwMD0R,col002_vIL7gNr49HZrgf4N4QPEZ4i3JsdOwHtR1iLFRQaswdEeR04CH0
100049,col001_Um5nlqHpFZkOlaregvWDMI1JSO5rwO0GucJ0PrcQ5SdGRfDCnc,col002_FPq0jLjpk3EBNMQ3aBE3RY5vwIoHxRX3dI5XD8xTZQZfben7Uz
100050,col001_aI57sRXFfGbnrJLwEY8UYgA75pzw553w0rrfePipfAiznbq9n7,col002_hjVUDf24wD9OvqMiJexw7wp9xOcxrjB0nv5whyjJYinVdh0Gnb
100051,col001_mHRgzwXgRsSgFZm2NMFhReLIL6C8OWsvlwaI4dUCUERVNBsyDL,col002_9Gzzn4zNbOjT883E6WHyUSVkrxUwLzOFuZQSzDEJ5BEB2zXQ3h
100052,col001_Sc76asVshqsqrLFzkZH2XysbPdzSPMhu4vVktW9seL5OENQu6R,col002_HymMGL9iN9ALP6BtQ9fpnM9sI77QOW6eMewzpnf84I8HJcKRqB
100053,col001_SmcVl0GxDNk2FPOpye7nm0jnLUW5hfjHNnneJ36xKrKb4ptFnC,col002_m7bEYsWZi3sb6M3ohsl334iJ3X98x8cNKYc2B3EHOpYKDxvlGS
100054,col001_KCLA084vApUg8h75xKhb7pRWn2uD0eGo5TSitQn1Em05ETbpk7,col002_6Nx16tYt6xF0znFg7Iy97Po2Dx9W1PnHe3j8qwBXiqCMPbYWcF
100055,col001_XgoRRuLjZu2k6ngmHSPSqvdiWTRjjVC2tmk3RUzBRRgvLPVuoR,col002_ouy5dU1UIORnEhVRvVuLEj17nUXHWznEfWfOIWBaPnkGts31O2
100056,col001_4QpUgHIQZAXRjN0k0GiYbpxSGhg701h1rTCl6EwvXaMqn9xebH,col002_5tSrhvgcknQ8sFfhgwViRRCkkBGRMjg45uZCx8o5W3tqnHWMmW
100057,col001_4tWcvzu99X782vg35bmRPNUfwFL7ClzF75nfnWZLHC9p5HoQg5,col002_NCnaEXkvIQ5LLfgvKTUxQTSTy46uiPsBW9b5ZnV7EtJjx22Wl1
100058,col001_sObycbz1mPYaAWFBtLuncpH3cOPfkNqrRwFiQGHuLtrYh91m37,col002_WXeIFRVauq2bSpj1AjDmUe9UhCWZYiRQx033zbKBrleD2x1LEq
100059,col001_e75IhXq7yKEPfcDqOc8zwYQaVFKfYRmapJa0MDL5Phhn3e0QRX,col002_w383TL48JecvIIRDfPvU1ffhrJcD5ltNg42zOBbFXd5cvWoCLj
100060,col001_p2DWyDlcSgEIgSlb4qntjGCI6xkDr8dKo8R4tzJ1IHyFLO7CEf,col002_7vbeZvGozgPoDQbYGuUNu8ZmazUFUOOxCPaZxaL8zz0KXrcK72
100061,col001_xbVP1u5UKwHVDS0LvI4AWqJtIu7jLv6A6WSFRBYBLcovhEtzqs,col002_JxaKXB1BLAmLQ2cDOFBK5ikTvQMf4eTqxUb9S5AJGUZsWXHwlS
100062,col001_8WIKZfRnaYNZyVCo424OaHopNdmCJFgzxYhk8KE7EDN6I7kuvp,col002_24ZYoKcyhBv5snKvPBluDThLF2IpnVvnTUs8IfNjweShys588U
100063,col001_zscaamd7fALw3t2DHs1245bzAesS8ISsRwAeWbB0gN0VHYrqMK,col002_vzNAfavhC31bSrqEfDJgZGudJmcPPFMOPrC3NAXFrbzA1OtGx8
100064,col001_KRRZVLBtKxibCSpKghTuRGf3NLSCAg6stw6PISLlQOm1c2yTsM,col002_Op0Sk2W1d2xnhFw1DAtAb6tKCIrzqmRHeILmb9jmlPKHGkZxEQ
100065,col001_PuooadiHMSNjEkbLOh3Y5I2uLXFym7XaLHybt3yiG9yd7fXf7K,col002_qlsLECgUMNPU3FC9JBOLEdJTUAdjlm2oFnGygQagY3QKPjKkEv
100066,col001_4LNXKp2ZpEOrxEq8uSa234uNAX0Ffhi4petckFgT7nY6yUtWDH,col002_scwWCa61F9OPt8qib2UpGDfIIIePf59klemYZ1YpAqDINYMJWw
100067,col001_NxZ35LVH62UR7nnPE0iZCRGhpmlo8wS2U534TzRdLClXSjby2A,col002_T08RZ9m7ftGDEQMAv6eLUEsZi1vbKNADJXEQ8YmvGcCIgOkFmd
100068,col001_9z6CbvbxRlGOY4YBL19LMA5nFPJ8FTf13WPHzg0JQeMeRoKH4Y,col002_wg7GeczbB4BPT3lgYhLksuR11pNDAN0l3zxA5A41wntNJAnZ7V
100069,col001_YLPnhLHifnP9pdj5AYQ7Zkp7T9KJfDOZhvZMeLMxTkhn44PuYt,col002_ulHOXGeHsyHKNOnkUJMvohDaJxYlA1GMeyIbCwT52K0GGu7aOB
100070,col001_B9S8vOocEdCUIOz3R1EarJpLjz67HxCA0Kf0zR59NM4T0xGccF,col002_VbkSUfFsIu1OAuQJFRy0elJsprgpVLETxelfCPd3d8I6UVsilZ
100071,col001_vmYFpltrlKke2IN8sD6hh9mO8rvLYwdt8txexlBixwCrKkLHZ3,col002_tTkMUg3HtMT7emQiS8dMpW7rMgvGuqtOh8g5K1uePvBQUwQlux
100072,col001_rF9EwsspCbv4UT4nOfJhUKLBMMjdfk8ixNS5VYuzsW2qQdULXD,col002_TvYxiw2a79zB8Cz3Io8DtuLk22rBsIyrU52pARdUq98ylB8L7q
100073,col001_cdA9i6yqk8W3DTyD5uuOY5zNagVtiDHtBSxhnXm2SFvOPeE8k1,col002_6yjcYtQjxl0QDTjIfXSTInhqfzXhPxTrmVwZR5HKOb3K7OsRic
100074,col001_hPtDOw50pU1yweINDgrD0YU7kbGl1ObOBpQX48s1YaT8r51rv9,col002_LcCAMCI4Gni85b5OLPiP4d4D5tyLtead6lAJ2SuEdod8nbatOX
100075,col001_B5vuF3EjVkese4K5vfI7wUJR2DRzHdxwnhnvgtNgKNOZIX2t4G,col002_z109QmfhNPF5wt68dgsOHbTjjmmRkBWxzNAQHfBOrh5bX956Ok
100076,col001_hn1oawZjw9o4wIML5v8NJtQaYVeFZkr009g4SitNUIslYjGSWJ,col002_ViTczntr584d4ZPdBTdxqhfukcdd7hBBZPBt5KYZsh8EwCfNcm
100077,col001_ZIiwT9ul9wi7Ms6NmdY4WcqAQsdnuzFXtwsKqJtpEhVlt4I6tn,col002_7ojcCVGiIECvn6sZFtg98DDMebntb02IPyNwZIXsSWenaSVGON
100078,col001_784ahtCMX5T8Nh3soG86wgUydhqPSdZ6i9pheWNLkybtllndoG,col002_v5Kbd4f6ruARaH76Haousk6w3HwIsmuXbC8zGnzHo4h7NLnNKk
100079,col001_SQHRc20Qyqlv9ICmLAVawGwyruD0Suwr6qxhj2IflIf7o4NWZi,col002_1xELazHJLUSKtTvaBRHK3nVDbSvMN2VolIuYfpSNWmBKj6Md2E
100080,col001_vabJCK2w7hrE4wQXJkkBXyZP63tWTXtNmS47YAm6uJoxuO9kjZ,col002_Ciyqh0MkhoxiRGar1xpcuV2syhCwjpNxJoYuT9H0cf9E0PeuSZ
100081,col001_nnR8bWyeeojKO90WObBlOFwAP6EIk8RHdtDIY3hDhZQTgjhDMs,col002_NuaNbDkA2wQVqL5RAyrr5Js1q9hCwRgJRnVQc4Opo0Mx2e3gwP
100082,col001_JbOQtGdkWz2XbgAelnE6zPwXuZ5ef5sD9VibGxVMHDx1IpTSJ5,col002_5jlxl7viyNrmGlPVFPGK276m6GB2KABk35DMY9ajjhNO7WB694
100083,col001_738Fq6h0PH40auktLSrdp1qdpWCcjz5aznb0cyJzv1YHKTscRp,col002_i8jfoxdkbE1R66HyUXZcOGflZEz1EyKrUtrFNSBtLfXVbkCWOh
100084,col001_EpN1KMMz2VNCkKP2wnqychXih4iD1GaYqDGAAmLKYVKIN3zTf8,col002_oD4sCPogzFt2jyTxLxYWSlPuJQTd6jqU5mWJsTEacL2FmsqDAa
100085,col001_1XwRAgrWu0qgVPUpZTDq9z2mWVkgsvEZaREU5etTCzpfq4B7DS,col002_0GuEp6ZiLH5xe7fOo4xHB9D5Y2mLtkGj5poXwz7jEoJiFErq3J
100086,col001_gnjd1i1WwR8iHWQzP6E6tZOmhfC67skSSw6B1eDVNpQr79O3HY,col002_sqPwFnJwSvy5Jzhxd0KUGkxLoJyE93JHcBrg1TalZzyQyt5eaC
100087,col001_tltvr2MbmuyO3siKHxCCshLr8vQEy9FNygLERzgpctumAwgJrs,col002_5EGEYuX4rsTcjsMUkaocrTsfzSH5wOxctndtpEnbPEVQAgrnQ0
100088,col001_KQ1CtXalhB9svbo6LEeNceo5GZbSOPzB0ebF0JgDGVXq5myKfQ,col002_9s1GBF4ddAwQk2I4RvwOrDmp6Xf4HjeERKLcRJg8b4XHz5ZQNy
100089,col001_WkC7PL8dmGYQdLWUosLRk1rsxjfgr4BfDq4anqULOXWpvrQqH7,col002_KkE3gSmUgPDxOqiO2qe1TdOOjTCd8ZvgW8B1aPvFyxEWJKwcoU
100090,col001_EEmvobnsnqr6qxytHMJ2KrL2Iz6UcOigc30WQLOSmSaUE1gQ3Q,col002_C0SD1eBcctymcKEXM4MoOci10wG5yuUzbBpJzwxwg62EMj9SUq
100091,col001_l4QpfqbcYuu7zqaNfPPBxbOuJwUURyDmB36QzqJKXxrPFgirVR,col002_hTQSZLO7rzIVkws6xyQo4hv2gTQzNjKV3DujrayJlAjcOH71Kt
100092,col001_OTzdzmsZKaLlOW6PaOQXSJEjK3hIoJi4ty4poywV5x4rZ6kZWR,col002_Udy0oUGlRzKHZ1CJaXfli95X9xkXz9E94fGwpRDowy9TbbUr92
100093,col001_JRx9D52yg3oKbI6JEAmtzlXvUgRxcQaIYf6LYsOd8WzCATizSN,col002_911705gzpz9yjhrxQIxma5Ox6ma1aPpb1F97VStHs9uxPyEdJY
100094,col001_urOh78NUbnXmzDzPfsrpogeBqaCBZIxLSOIPczfuTRXdqRC7qC,col002_FNftiNRVrCMBcLgOaa2LTAzbESnQfK8tdmSBuTndUNsNiOQ0jE
100095,col001_X164AS57VJgBjNhUDxZCBT11HYBXM9LukFqzdymXRhFAWofpLo,col002_VEKSO5u18tR9DNG13iSm5tVbDAH6jZxiWolInMrowipQscndM8
100096,col001_dt8I3VAAKZP0sgZG2dtRmXZuKAJKffrR8iyvszKozxPkMy6JIk,col002_Q96U2QQj0DjnYmlKyPOKk3wu7v65vZCJ09NU36fQuN55g3KbkL
100097,col001_BuDn4kKiD0YGDbhBn792bDcYVVayErnATqJ47PpmURYEfAuayG,col002_ZxmipmGnmojqDbt2YD7EiDXoOFKZmepi81gZKavYkGOpA1iahg
100098,col001_Hvy9etqlbss1WCUAZlqfUBRSpreVERWGAWodDCE5hg8ja2jRsr,col002_QzgKcqKtfak6w8wWNpMtbu27GVp1JFGQ7S17mHYggZsLvBmUsz
100099,col001_MTBSHXjkjI6rKAUA8IHrE91h8fyG7W37OqQeLkcum7Mn20f7Rv,col002_hTUCnaHJTtCf3DkpJ58yGSGejiO1i8d5l3ScW7ZJGz0Ueskaw1
100100,col001_sA1OkyChun9f8ZL0Qg3QyyXVhn73EjZtpXcmYTjxyKMpD0thDc,col002_kOKN0nNRCFlxGSH2wDiz8DTXsP8qgHwJryv4JYQK2Vv1xKes4N
100101,col001_7jy8Eqrw5KvZ3h4r9L0ENYMahr1XiZlallKBEpN0vYWVh4tt5u,col002_21ns9VTtGZYWMyLMg1E9Wc9C6Nt4xETvzx09XuF4qSyzwDpYRN
100102,col001_p9h3iQdxHNLGnSOD41oL1FgIPhcADeNegKsUPJrgSxhgkMtkmG,col002_rqeG0pxVhrnrQ75HbRIAOACVamGtqD1tFIhUIw1mPJYhn5y0uw
100103,col001_YvcPDj77kCASenfXB7bHRgnaQC78pJHrdPsKcbJmhsFaLEJTZo,col002_hTCSaKCv4cGDYrkbdygMu2teAyBkDy4S4snWLxWw8fv6IgCMo3
100104,col001_LakJvh5yGjfqSPKT8buEG2VYM88FiJp16y8KlfOS06l9JB3Z4K,col002_zjON986YYmflXgnRjbfKbWCaHmceSaQJiU6dG5zkZu50FAZclu
100105,col001_RsWKuPAZ6CMUSrul5X9RJ8helCM5WqGF9B8Bv9alLb3txY6mvv,col002_XwukNBEJnefEshGfVVbeBz2kvVgdJZGfXV66wpLM1z1VWIqyo3
100106,col001_mQX8J2ht8selOhvjCof5K7WDPhoe2tgfq6R6R7muhvOjP2Tt4P,col002_JNPG2T9OkGN1LD4xBgmzutybFbOoFjexTDTx3FsQ14Zijj5iaB
100107,col001_w7pEheH0d9AuzZ9KH4CmgMltFywbLH3eeejY4zJutFmj7ZsBJG,col002_yJH00sZvJvJX8JDnRL5EYMBKfVCK2jZT4svwU4Zy2Ihcd7XHqk
100108,col001_b7x08SGBdXVquN4Udh5uI6crdaJszimLVxbv5l6UpdH1cC1DoW,col002_fE0XiLFESqBUrxOWRIYhnFeFEE5vNZNa4jnByBAR7r72WOkJoY
100109,col001_s2bYj2wnm9GNZlsLIyd4jcJuiYnhGK1JYUXCiQ7fl4lV5KEHJ4,col002_XYxaHgw39wJFuq1Bf3bxFiTbOSXurrwtdDpzS5IPMJka2WXkBh
100110,col001_QYyA4GvUeMRiBBLg4Y8ZoOBa9qwytaBTBPi8d5jcm4OeZnxqA9,col002_SxOC26KuEiiJiYmVF7PG8JcyCLAX8jE7kXRazbz2XurtbrC9jo
100111,col001_Oeh3CVldRbmXT97GaIiTsTXTszwsN9l9nlDgcOmsNwmCmFaUhT,col002_0Hb9NyQWKif1jDqFqTZPuEchhPr1pAfU4LeN3RC72K33n0rwX9
100112,col001_p6UWIVbTZNf6SMcKuYEUtURkXFqmZEEedytOfjoLbnd1e6B2aQ,col002_mNgCamzGCUOGZl9QY6yUhK1trw3e4oRcIK4uAwMQ8BWwbw8MXi
100113,col001_lhN2iIeOgdtACpZM4RlHIm19ySc5HTVLLgr0wPZ8fGznPw6gOS,col002_clixsqbaSFrg3wWlOK1BVAfS2EHyyJ1cJOzWKzvAJeYZJPR68J
100114,col001_li3nOtzgpStQARaQXeqn9T8E3bCiW3bTwoovGgEB0K2CgWaQym,col002_ZjoMqM9hN34jvIUSjAQS6XVW2uG8wZSuRSIdgKd16D1MMvoEAE
100115,col001_UTjAIyEZtELv8Sy2X4i1a7qJDOnmIiyIPBsBms8j5xn58BCt7K,col002_sPbTWIDpxwvNl2f0ZqT0KzyunZBEG7U42gCclnzGCo4Px4TSAZ
100116,col001_afNWS3gK0RUElpU6qmUQriwmOqaA3EwOGL2Hjt6IHqKq4ngyPH,col002_emU06CT7GHd0RX57i0he6R3ECI9LiW7qWTtl97Po1AOPvV0FqD
100117,col001_y595J3Q8mtdBoCH3GoIRQyAZrSD5EeUerbVkjUS4LNw8QnSjla,col002_SHTnpQMDIvW01Gys2Tdja7W9BaozkjpUOmow102c6lCxwe4Ynr
100118,col001_HIJVHbX3lNuaPyZyOJXC9q19qxx3KYoE3JZEAJO86WcZIRkO7h,col002_imLWlvdCBpn7gZrrweRyRxQzPbUZDKc29g755zbXEO50OAy8j0
100119,col001_6yrwrJNIEoFZuRfOKHZHAf1bLgR2L2rAb0vxuDbziItXC36x3B,col002_scbWmBCq0Dpf7kBa4Guj439AY6W8i0vCytOJWS6naRQmP2VtuX
100120,col001_XKJzFvOLRPW6HJvzCnWbLcCEBF2jBbh48njiMsM0FBTYIowfXN,col002_vKvg8ufeHST7wfGk44Zqhq95PuVvGsG15oE46OYnmYOYDusVxz
100121,col001_i0LqyPIjhJUjTAENV11HgcpggbJvDnWJIKBgGaYBXSZwUM72Mv,col002_Bx4gM0tw0k3m6NhwjNAGZob6XcAMWPhIFMdpOwtJFh6uPdJOdv
100122,col001_nB6yo2aNIv9j7chIplZ5skLcxGPkyQxTuaa8tYdfEEa5J4qG6p,col002_nZ14ZlSjV4JUWW0auHvJirAt3sx6Fpa9hKB6kwnvZqZXqkv15q
100123,col001_fofII79xjalfWXhiwqBHb9CzD34IEYJSb6WOjMXXso2CXM1OzW,col002_Wo1hofhKe9X50Qn0lJmJxAtygfYcgAPcVVglLVrx7TCckwlQoc
100124,col001_JH26FAKIgnHN6CB0RfSdP6UfV7nMz4GmvDn9ziGWyArmUNkQgz,col002_0olNHsCLBBBv5z2BB3b51KpL6nmUO2bWJx8k5RSoejSo5tds3Q
100125,col001_5zg4BgNQCcaKoFcqBavcWuTrGuciMuQhkrFutezfHCBlPf9XDr,col002_34X3RCkwSdJXEyG310UeAXrBpUiqdS0bblRpBrYIX8Aaaq20sk
100126,col001_YxqsMlLsmMSHd0wTDWL9lLJSvb6or14HHbDQeSP8QqYb0wfULl,col002_pYqjw9J9OGlUuSKT2zlR2tEDC6CQu8C8si6epczi7OF0FhI3ts
100127,col001_ywIDOfB7Qn5YNEI3tN08wayS85Hgd5HaWYjZHpPYMgcyKwudmx,col002_3RL7siVjxGyOI0nLOfen8umU4aXE7s625yDrKZcLwhDeTOxNbe
100128,col001_RY3tbt2CXBczM4wxsGHnJwS3tmY4bN6JcdWw6BFeEqNvaBWB7n,col002_NqrmoImvUgtZXg9pVqcbdPDfe5NbAqxwoL0WCvxxc5Lkbfaa6Y
100129,col001_Al8s0DjKXLi6BEJReVfJBCinEtNEYi99OsGWxDB6HaDCtL2ndj,col002_YyhVWd0mhojQt8PIeSz6xkHrLz9pYgWbQwq6yHLy2DaSLqf4ws
100130,col001_CgeIWccueg7yzdHBIbNFjmqbr0ofeRed96JyN8actO34ZKFb0G,col002_IgM2D2T1ROw6SIxby41MHAdIijuVxlsMQUpbrnwniuXOtmHzU5
100131,col001_lc65IISHFJF23AgZIWF5MxZ9NowA1AsjQtPbXGjyqaQpt8LpA8,col002_Bn4skyqFvCRFL6YLJ4gvMKOiHGWHShM9YYht0idBwGpoffjjTA
100132,col001_zFazKQvDlfg8LLqosuJW53Ol9gZUj6TgQBGAUJbKC8UOfxbx8j,col002_Fsh0qpr8mYgw8Rg6BYGjV0x14tQxu9eY1HEVMn2p94tqrFZYxa
