300017,col005_k5EjQ0f8P8ullp4LyxgACu9ydFHb6l7FgPhECsanJAcuQyEIxu,col006_dypcrKR9LVTtCkFJlYly57MUh9V7n2l0wS17hf9YK0XibdeLsl
300018,col005_GCWawtixltvIeOHRGAo5OMIFGtJMRHaZiBkUCddBI2TjzY95nK,col006_I4268cYEFntYoQTu4pPvwWYyfMjrkkCfyRf4Waw9iUEF0zhUMI
300019,col005_RFZlpZ2q986qp71BfaLBjaPSBcNPc5osfZ4SkDB3Zk722Pizro,col006_PeMGPhfTyZsDGFXGuvfFFaEnpdp8IXm4WPyGNlSS1JFIhFKvXb
300020,col005_48biSNkF2UogpHYlMOKqb0MQsKZeu3GrpEVgB9IudWRN6JiFze,col006_84MhmUEYiD6LYOyq00gHwNN3NRg7ktI8CX7FhryTNroSCwe8uM
300021,col005_CLLgrKN3kgeAjtWYDX6qxfFepafZcN1oqQNExrmOOJFizgpK0X,col006_4MO9CI2d87Q0UkXIHyGmhQB2LddoXea4C83bxLsuoHWsKvr8qj
300022,col005_tDXEAXJM35SxaH97SmVggeBfSHVXcXNymKg8YTamXbsWM9p13o,col006_5JXHE11U2iwUWI4un0RA53Oi3dILpttcVraC1D8AGnj0zhVhA3
300023,col005_SegfX6LCKAfx8REtTYuPjjXTxWBLwrTJlSK1o9KDefIBSCYfyl,col006_NXV8KEt62syN880shTzQfWMhH4nV048KXuB77M0ipEe1hchULq
300024,col005_HW17VGEfMU7RtXqOaLviUOFPxE9TaPG2U12qNjPOfdvWE4w336,col006_qhRsb8rtMoCNxdMs1tNA31iGBmx2BhTDhjAjuYzrG4f6SjMwIM
300025,col005_lOq5n6y6DKSLlREuWnBoTDq6nUTo6KV9ogF8V7REqHe0t6dJr6,col006_cAJzw24fFxTBowcqxcVn04ISlzFOgwQshnt24m2dYqCuotLgZc
300026,col005_xB9BEf77HTL1P97CVJ5FXoE6kCMbPxSqfhXYAgLjxN9vGQyRLG,col006_TD89L93ofHn81kW96kzV5lL0nFKWUke7fjZ6ufD0WeB4V1iqWe
300027,col005_F5rYorSQ3Os4xeoFAbSLRSQm7XlNN0uK3PUIEuYL226qrw4MW9,col006_RPpy4lWhEcsAxfEPcIwL1Nxt79MbSeFy2FOz0lV0dW8JBd5kQj
300028,col005_Z1cCD7SIUl9H5uL59LqzYlB1AruHr5KKCwTe7a4vE6J842W2pS,col006_Nq8fbntO5cFSxVrbmAavzdjdje1QYUv0r1TR2e37SOn3KzFIGn
300029,col005_Z6rpGxwdXN5CLqc3GsD8Z2DvuByF9IvOM7AdgdhEbHWUhIY0fm,col006_mzWE2LNXMC4uvMSvBMccN2Ea4ZEHndUALagggE7obNtI2SbHZa
300030,col005_qrJIcRh0smBxkRUx8TGPsZkcPvVmTxfUxJMgABxNqXvQlFNSBX,col006_wE27opXGG5T7gpJCmxGCElmUwwVwoPM6ffYKhEBMTSZK2iDAmr
300031,col005_jYHc2VrOJA6LyWzXZx8OT69aJzKkASXCRA22DiLVSywlmdg9Tf,col006_8EBQpYxcQK91lQafDYOODUESo1gbmQi6ViTHOXwwJMKPNxCEV3
300032,col005_Di5y7n1rWkXvT7QKhQSDthEgmdh6F8R0gTASE48eexjYHotr2a,col006_K0dpqUERpLrPDQbGfApY3Hodd2C7pO4mdhfiMC9tIKmtDQlV0N
300033,col005_h5p2aOHYnX5Scigzbg8UX0eghzRs0E6dcThIuXHAX58foQJLkM,col006_sKW0JDXyynQYZdjV1ezBBUs43vTIuQYP4ZOGU2IGprdGtwPf7M
300034,col005_cA2GzgbQEi1zo0RAaKJhbmQjX8nmuzZ9Cu6idDbCKqTIJjOrP3,col006_jmGGJgXSjLlxYYuizA6n6VU2BCCWu0YuQToCYJ0hXWEFgC5JuY
300035,col005_L21pma973iqEn6XHl70fB9ccY84viYL1iAeGKbCCm3Kd2DOZUq,col006_YgBycRdFCTBTRvxjaoZi59DrNRTBsc6VjX1XL7bpOb8u9o1Wci
300036,col005_3xz3jZ0rzoCmyvHvwkDKsCt4QRuJpyGUrpN4RC6fPtBgl7aANU,col006_zVuO2KvHyNwpnw3lzEDeGISUgvmcR5OG4iV7PL9bDacRy7GUYT
300037,col005_i4ZX1Jed10ouSElEgYiSDF8WqBu1NFtDSF9W9B11eLBk9V0SL9,col006_65t9LqFpAFN9iEFPJ75ZnNqgSc7fpEP7niei6TbW88ctgyaedG
300038,col005_NtAHH4KdH5QgXdwbdDW8ruK1I5IfJ33TpU0iy0OPdvoAJWZvqZ,col006_7jARhwUefUNFoJftlKmuOjvb7xE6jQdtmvbQ4UNvr8eGiMRVEx
300039,col005_yd74MNM8rhJZBohtqTukgibj4AK8HLcKUx9SX8IyCkXLsJdbaa,col006_nKLIA0cCC8Vd0hsnt10IZWWS9FT5EDeqFhMY6RQDBeVavG9tWc
300040,col005_yb06Sj4tdOL82RdNzhAAC4mXDv60Ue9WF2q51dMSG9ws2AIIo9,col006_myNwSQ3PTiPrbtT41nZjaxHLgx86gVhxMbLwf5cK5MVZ5ppCBz
300041,col005_GsERwc33sHNNfuYc8kO6T7Wixe84CL1FuVr7bJGWIwLpDtUNIm,col006_MwE32fImMoqAD2hic052ybbvKwU6cGmArybaGyuD2N6a9UosF9
300042,col005_V6SHoZ2i5JxZQIsBab73YChK0XvqHSze2fzKCJhv8yffQN3rmU,col006_medttv72AVje8RnhLotwgQbKzjeJXS4rVdDx6hTDvcrL5dAmJv
300043,col005_Jlgyz0iAC2UlyqSuPtLgzqD4UeKSSQck1z1aeYfqaNguMeC3gQ,col006_eYtnq0UN5U3FIjEHUZ4SlswyLJkQgTMf0dswrL3TOniwFeziTJ
300044,col005_Ju01d3zekLtinNdbFXpNs0xf8C2Eoev1LQqJgGE4UtEesqh7Ep,col006_CkJ1AmEvNDGggMC09L7CmzzCKPbW8UsZo8D7jIzsIqWrsEFlII
300045,col005_KDJ1E61iS0qpQvh3YvMLTnXsKfbSLOTinGHKyoleHZVrVR7vmF,col006_9vDTn0zd48CtS9n5FjrLscfaiCtvl6GUPBzFrlSl4T3jyMOcU0
300046,col005_rTaKKf032udfpFHgzKd8LliUpzziXGaaJ7re2cc94or45lr7FZ,col006_xWZFu3RVe9VL1cU7ynsNci4KSe6CgK0pm4kn0ZyLe3QGxFuXqV
300047,col005_OI2Gh8w4aUnYfXJEmTpclKJNWwTuPa0FxH2O4omutkhYHkJMrp,col006_0FzjM6DBNfyDCQES1ApVCFg9y5GzJaVlCrZQ48b0WQp5uemjy9
300048,col005_pYxHSceiNshT38cnHhiF3lEwVEw9XKW2PX1sNKJaQRF7PKS9OE,col006_JTBrwnw2Sw3iOO96CMoMpfaruzVUZVKOd5LsxiZaUhWtSboI94
300049,col005_PKV333fsYWHqdYIMeIgmYQwlcFztbOhE5e2hwDo949A0SU7prK,col006_56lU5wq0FjOEyzNK9H2MTdw5sekL3xZIarTOam3uULc1hTBTtq
300050,col005_yYr6k1mYZPve9Vy39hT0OicuyZg1jcZDnvsVXl2YlWpCNYCcCf,col006_1p3GJsYnlgaemsDeQwfgxF6OGafzhFiWE0QiEKSOveud1RKYMN
300051,col005_ilsKWjRGtEP6vdDlL7bQZSVIqmh4Q25n9ffr1DaJFT9R9jjAvm,col006_gPWiipcLExfW3zFJHErJk2Qz22YYJ0QE7UlO1mA0QKsZSGnaw0
300052,col005_hHqVExWSc7hJNLSt93NOcunU35j37jVGTbJk9pMymaWQc4bdyX,col006_Y0onavW2HpcVSFPCQK0okofS9OztR3QeJZFeYSNgbzhDBzT9wQ
300053,col005_fH2j0C2RFdnbWqXcfy3OkGIiaNpLfSPHPcktZ3PaS07W4rDeYE,col006_vM6dgG8qtViRafct88NmJRqDyVveGNrZNSnV8zCcdDx8YkBcxx
300054,col005_qzpD7r5gQN4pCZZBYsGYb5Pok9TA6L9w5U44mWFzm0E7jyA8aL,col006_PEKqqKee54tadc3V9HXIvhjSF2rI96O4MBcmbGnUFsAsIs0YGB
300055,col005_XX4gFwh0luadCn1eXlnxGUMhL5hPqTL0oTLNCXYp832fE60wUO,col006_ZO8nHFwpjaZ2JCh94mcj7UtwmnS6o55e7DRYfQ0RVml3pLlbKc
300056,col005_iaynwyrBfVROPeGk9TDhZW3bTj9LOHoQx8qeMNS6tCcKlVFdBY,col006_ELWmWsj3TJdckNXxwgTx4cr5eULH8RNlGofFfNcSCc01ZLQ7lH
300057,col005_VIBNtMZclMdne0hZa7srqvUpPMxSn9Re7fF5UyudcHqjHzZDqx,col006_KJIRw1Ms8Jp5cpVp8RUwN94AIXSkhInA3JsT1434DtTUwrm60t
300058,col005_28OeD6jwl3D8vRFAAKpROgDR7xkjDny054V8e3tRTUnMtwQ2uX,col006_YV6j1VrnJhZYOqxMwGk15x0YqVcco4j9QqYzzbmNpu7b2YLQsw
300059,col005_mpfK26L2aIFRbKQJ4RF0Gj2lQEpn0FkdZocRhhsvAvKgCRI5ki,col006_BvPKfneVg5AuCrczrWXK31zxfI1H7AgDExeglOYq2iTa1bggNU
300060,col005_IrKziuBrfrKm0vOe3gtxrLNyemiVPja7oz18NzBRjbulZnv4fv,col006_YPkT3EsgLijH89oBiz3vrb7ho1CK8FZXArcHVJVMhLpnizRJ1A
300061,col005_zgvOKXeYu6G8ZEz41BkZzhLmoesiXVvk2bPvFTXumMql1bFL1J,col006_LaXc0FNp3yPtcDo8WeUAdjGEbyNIzKtI5klTd0FlETySCyHXCl
300062,col005_Hs6IILXims6glvUAfA2j3gWLg3im9Qud2ntoBSErHmIodz2Kvs,col006_YeULmLS8kzHIveEoPyqetqAzCWebkkVD0fU9pI9HYSnrww8crd
300063,col005_oFT4oY2oQGwT9sxbBw2HwiHsPo58mJPNRmlYLve8Ge69edRHDn,col006_aIkWyaWx5uNpx99g1CGdnQ6Q5I67NOsrqJ1OVzHmKwP75dfO5P
300064,col005_eAgisSEPNWfVvLhkGs7fMhzGJSDiwcpNiSHfb1siR9BbX50SbU,col006_topFOii2BB2AoS1DmGU7b2ra9zxTR2HkcqkGYkKwKvRJFTikvv
300065,col005_41bJpdYt8oPKHC5RuB8kQzZO19Qt4Tmqe1kyuwqUJ62BPXM5Y7,col006_li7lZiWokufqG9GtYsBXtPlNpvbeWcIag7R7dx4atRazlTGz8I
300066,col005_xeQsDOA0Azb6ftA3lkj2KV0pl9EPZIyBVMBnkSPK5gyjpDhI3b,col006_RenBVPcsuxGuCa2HvazOpPXGXhNn0VPRI9Tu4IzuTaPsgYEUy0
300067,col005_f69AbsOpCEBbvxFj9OFMXsYckxj3qDa44pLGZ2AvRIkwyFmGUF,col006_l4yvJNh1AuHXBvd0PS4UGbV6PQACeLxA1UyN4Gx8vYzEOoMVix
300068,col005_EDunneyct9bfOOlCyiEvFkGz6U4wf5wuiUhyofM86FOEzvhOxh,col006_uzcZhgy3S7NN7JuWe2YKGgGBT3vQPWeF1pXCWmia6ZeBWKpar6
300069,col005_SRwBss9TXqxmdSYHDjzhtjO6yGvSvd26rfYfMc2jFI9rMYI9IL,col006_GM2gfGSSWVxQtwRjrwQVwQy4VLJm970X72cyCpw2E3dFwp37JA
300070,col005_rMOonpQcfKsXsjM5CQNg2IBhDmL7s8RVAf476xZdgI4lu79exj,col006_lhYcQOnbqGzUbAh3toeQVUnVwF8nsb63vMjziBkv0wbMvo3ujI
300071,col005_JdXC25jY78QKb9vAhQ0OVogsYkOMZpeG6FPIJamvbPpvrWF22N,col006_VGJCrriZobPauxvkojBJn0jhjd5pfF5FcsnRO0IuaBFS2XNZyq
300072,col005_pPzE2tbHvx9x5U60XKARzPirUkQKgFdAsAWWAQcj34Qoyqls6M,col006_y4jpr9sGe4zyshaK2cvnWBrvUA821q37vtkPeum2FCQCPduQxV
300073,col005_x61IBnoIUlBUee8FQkwABQmd9d6GY0Xnf1EjQ0nV9aQVoN5RdX,col006_TFL4hyeHpNypnvvioY0SSWyEe2ctxMqN9Yu4ykvFhO5Mj6Djts
300074,col005_CAr4BVsiuSv1hDiACNWEW4usSGMI8pFIYrW5vJi1kR2C6YNt9B,col006_WkaaXnbiKdCP7QDP8Ix7ZNpYg6LKVzn6sqbKIp9YJafnvZfiGm
300075,col005_nkaQ8m8t7Yld5vAGcaaGZrqFTSGJNPL2deieLCSzASDnHsB3oZ,col006_mNuJDqKduPBE73NKflNpYiqRobkqqM2a1MKO4YMUTUobztWXPZ
300076,col005_5u8Zp55QeLRS79zO6KNw5EouiuRaksFPS0MdsWelMI1JCDZ1w7,col006_VB3Urn1Hr9der4TMoOAXMDOinreQV0FykVA2CUAUisJTlzakXk
300077,col005_pUIgRRGWILHAWo3krMtqFUR2G5AxaLFuyVmgEY4ADGY940bHNO,col006_eT8P77AcHYmmWGCDmQBVMJOdDUDlQXodxt5LH8QtED8wwwaUX3
300078,col005_eYRTebMS4B9exizlStgXQLnXSirpOuAF615CL5H7yy9setnxP6,col006_eeE65K0qQa3fAV56xfGI3S9E2ulYLHT2TBCHIfpDis7zVTWJdX
300079,col005_eT3bShRI9PwpJyf7luqpfk9AJduRcy2GvgDpFa6FmRdGE0dt0u,col006_Tl9P7Q8n3dsg0CFHFLeo3gdmWuOTNMwYgfEyXIy2zgpZafH4lc
300080,col005_mqvfblkcOnKAnIu12tQbjKHeCHAFZ3IhzkoHPBL6JDlAXVjRQJ,col006_iHKBnU9uX8qrUqbUUfCev4Le2YvmYYF0QrP0pfHXKrcY1Ls8Hd
300081,col005_9IpfUhqkdaPDgnQWVwmxjt13m1JFsqCEc0l4fMYAm5yQzHtLcZ,col006_8SGCKgX3M9sY6kl32Pw2vbKBkg3yeZnm2b5FTcELbZ51gkApEF
300082,col005_petzrgseEciydjWjDypUBnKzGVjlX59zSJiWcSmjA1sbpm3yOH,col006_4gqJYzLLQqkA9AUQIyKVLUWCQg9JdIsnjlkoWGr4DRzLA1nPaJ
300083,col005_EK4k8Ao9jmKvtLjtBeFB2XxIHeZLai6Jk6wV2RVP3W2fjJ0zom,col006_qdROQe4w0KuzeStOSyfUaZOVWB5vcGMr5R8FwqvagBdLSzfUsq
300084,col005_HGhn2Rlqpu00bilH5YwE7arWeggdm7RVp9NIH7RWG0hnJwTyOI,col006_lLL2zYBGozqYqkauxoZD7yEDZYHcxtpjurW0i11TdTtZ4Z56CF
300085,col005_e8YJR0RxmHzTG6iCowacYCEkdQV5TLUYwfy57ur27cjV2dFpds,col006_vvXsV5mK3wxJ7T85jLsD37KZclsPrrne1wY3Kl0hp7O00us9LT
300086,col005_dyEvmbsdxezyvp5Ui3FLjTQQWlOOBAmmFKMGlaHfnbEv4XYNYm,col006_DwondOzTY0LhXI7p4JBRr8dA9sRdXQ2itqLbObSBiT38sYvs4A
300087,col005_GBAD2BNw9B9sr0nKk2YzkTPR7cTL67md0l8tHqIcyKxAVrYDza,col006_hDZWXswXfTXIfvhAmzbGigPRzixZxN7GLQTNBLxu9If5VVvJYX
300088,col005_04ZVP7EdklTU87Y6LIp5EJpxbkJVMBudlgZpoJEE7qqVYASg9h,col006_CUfMlzRCaE1Flgj4N1ViLL7hxKwBXVezsvIULBoq8ah2a1z5K1
300089,col005_xshZAGoTPZZKNEo3FfBS6CNQFJgEgbXhaiRq1qa1VeE6gqq03w,col006_ERKQQ8qp9RENRFy9vtroIpEXWHDCnsY72U1dqwykoImFtcY1vZ
300090,col005_mZG4firld8w3toAsMKuUUaFdJ5mXTThnu7yHgq3nOGhkIctPy2,col006_hPwoTQQifCWwPBmxbMwtxNOXET2AvslUJJc9Tl40fgpSGZ7RxV
300091,col005_1Z9TduSIkB2OxlJwFr2xjuWMF42ny65LrxiXtUUCGEPkgPNCgU,col006_7FqcEuSrZ0eB0FyeqepT98XhU0GFfZqpbp2UYo01chRSpmWcNG
300092,col005_bbREJ8GC50AghxGxWNQbVfwnqxktUKBA8iZdS0FdiVZMJkKkFM,col006_lHfsG19ssfazUeovWypCzzhkfledpA1bdtdAX0dwEL95ncLjWv
300093,col005_nuzvkpF1Uv1ZFRqInU821QEtXYpVkaSE9tYaWt6JLtEWHcZkh0,col006_kO2L23wTQSounYesETwg9KIOByOARRPsYq5dNJxTUzhtwecrVC
300094,col005_x9nfiP71jqs33NfMNU5WEZlyqPrEeuKCBOIQk8CG94njfAAeOW,col006_8UN9Il4TnLzvm5NKVKC0uQBagwViUQQAqZt2Rj7vqmic8PNqzH
300095,col005_mTxkgLDTAIG9FdSdUT4nGyKaq3zI3Mu32QocPuFrnfT6sun8tK,col006_SQHHRlBURc0oKyXqXbeO3OmLkolf18QhzXEGekd0Phb2qqHArX
300096,col005_YnQGusJPQPFhQox0KtiNWiKyJcpXUn8nSa26XaHyGZTUdLTbXQ,col006_4NYwxnLXed854kWY4hbxPtqhNCK1JtDc0gm6gAJCw6bGUq7rXK
300097,col005_nKR26GfdOmq1Fq9pMQJnx5P3GiaVlPibEWPrLQbkDhQhb8EBYZ,col006_csUIgFPNdXK8q4Q8WAJT08J7Sy2FglCPVcCKrcAgY1axSFBd50
300098,col005_yyvYZz4hky26sWFpRWTvqFN7uISpJ1XzBZjGMAg2lio0FLfS28,col006_0iNrrmAA1BN3Yg8uT6kwnDVPjDzKwYoRpubdwCMdyH8y4qST52
300099,col005_9FntXq4OQGPjjAMBVF4mnh3CoRZhEJz8wQ9bmNvZ3ycguMgbgp,col006_edaUtjtvx7NaBKLEVZstwllWMp1TIJoOuv7gfReUtJoLBWNmgN
300100,col005_LvGUhQN0nZ4AAv94CHcYFNV9irAyvhDkXkcr0y5yuLAxppS5U0,col006_oNXLeU5NGdjQePW1eGG7PSWaVFdCdxw6hP93i2au35DhUNFnqZ
300101,col005_3MyvomCw3SZQ6EtcgVopQ5vaE81zMvUxOjKYFepDzyX74ghLRJ,col006_72n3ImVKBfBB5BxDiiwE02NJp8hgqIXnHtC7G6zO4Y2U7PPjeI
300102,col005_6wYl9QT4CNSCd507SWNUYyIxkV4NBdtSvMZVu5X72LdaQ65NI6,col006_0WKesfHF0mzp0PhwVkh6zChslKm7uWz70ceJkxvudTJVgWpnBS
300103,col005_j4uBPGOYfDq4yhCgDETIQQEuG5iufOEpVAf8p6sQjDthF9WrXg,col006_S0jId2lFqimiePkHSpsIO2P2NiRzqutk4z9Qishe4JbYKGtciz
300104,col005_Iuk2MWm2Z6vNqo7TDnmn8KThFQTHxqxtsNTUdG3ZWz1i6LwPVc,col006_cE8ePAqocBFduINfyqJyangxGTrspMDNorJGBcqY5MgEJeGFmf
300105,col005_xwFoczt4fm0PueonopEGLD8GxrLeGCl7pk2XeLB9RSgBhStHii,col006_xh3J2r4BiF4VaXUIdbmJAojeSBZC79LL6JtVPI0tAYmXYmSv7C
300106,col005_vquvKRCcVdKEqE5dATT5JI3TQx9I2KGA5us7sOkr2j57xGvENb,col006_MuuH1RiqtnonKPa9RHjWOMheNBZ9GmW3IXZFqHHLHWLpREOe9k
300107,col005_OHBzKbL2NCE3AMlWd7d9zaMXJfY5LEVCMYbumdBjEYyxKPJQYx,col006_Bz3HOlV85yknPG1IJCQ7sjbScoWbIKetbX9Xs5Olwfl51xymVd
300108,col005_46YL4OCGfpQfJzBa2ALiaf6afVIBe9Q0kW1KyVvIJAKKlcq74r,col006_QadX3T5DhDgFybZbI2GcLfsug4Y5mUgKqBGvlqmIuxPr0oXPKT
300109,col005_NXP6IWxy64WnfpTI3sanKwJGwZeRRf5FFeL59flXMqMSB8T0kV,col006_MT7PAcbI8kHRS0xSwtkWSAzk1YModpUpLnnCOgLjlvY8rNtYBg
300110,col005_3tLFACrNrOskFC4vwr0x0bTBAppWOcUq9xKCgKviJxtv1mZVwA,col006_d2QhZN8hZ8O99eZdYU54zwNPoFMBjqGB82flNPdRVtP5ixSUIB
300111,col005_fB9HFSQzXIm5BfFciX7ppPeH98pIOuwcJf7m86LSL4lX8Eg7WC,col006_9L6GgF01owb91kLzBhbR0FJtb8OUNEySsRuyINIuaGWx9YjQoU
300112,col005_O6OX1gjpAaabUU6SuEZB6b0yZYs4X9Ex0uUVuZvPY8LkrCdmsM,col006_KplsK4fXgNPcVeHw5H0aCHrlDhzEWNAACi5HNhAS0ekVfYBOAR
300113,col005_1FWHXTREnXknfwD0fwXDZ9QZGxPnLvPZSzLlQk9a9OxE8ZiKlO,col006_CMTDVRk5CAW8xL7HveMGrwc8zkBxijI4hCaVEePFSovHxbXdWs
300114,col005_3w9As8IZjyF2LEYXpD0zWx8MZmtkrEiDeXzIyz2TMXGBkWiJJA,col006_kRMTovUW0EZpX1LkwIAX8A6jaILYX4Ax3RK7crmR1DPHUalybI
300115,col005_jaG1qEnLRcfdj0DJqMmfz0Zol96swVsy3oOrsHxsJzJ6dfFN5P,col006_bArLKENgaMwn91fm10esBvoLKA3glYA4oUERR6VvaIJO8sTc7D
300116,col005_3jFTVK6RTYnZy7G2lyIFRTXCHWzpjp4KUE4YuSKSTL68BWhzvp,col006_qmimvRFbQ2AvGS4k1goG0MkRwvSvVU8gWCIHdUnEm473nWc5mG
300117,col005_fLqjrOrjI3kNzmhMuaYRvCah4Xguane6lHzHTeittrKTwkNHfS,col006_KiWa2wVAcBfYFowXnrRVye6ZWrxQ45frP7tDbu8Z7h4DskoXCP
300118,col005_8LKo37ICssu5cdDA7YLcuqgU6CcqA2LTeGDHiolPJxqS3ITgV1,col006_hF8TNnh6SGckcpDXXpt4C3sckEcrolQnhIDEUWIK7lRHG9R3y8
300119,col005_GoCKeUpNeBOEtOuIAzZcfyHTz662hDsROnpzG78jh6e1tRGPHP,col006_ZixOb3PbwaOFlPpSe8QydTPiCqUDuuaGm1Biie5ZtkuWcj7C52
300120,col005_FSA1hWYl5fqdpiQINLKjTvigLEDxHmA5p83FuWqkDxdc67Loiy,col006_vzYsQOh25Nf8pjdMekosKIUkWflyP6p1naWL5JuIxN4F8rCxHJ
300121,col005_XA1QQJXtDP5xdDP41MzzBOrtlOowrw6Lf0xMvXBvgiF9X2LLps,col006_CL2zjyH4OLHZG8R2sNbrt7xbfjCc6iPwg4AOKceI0eD9wqWvd4
300122,col005_xmEUqMiSO45zu97QdqCT8TtDtnr9VcrQlLhJ5kSJdScWgUN2LI,col006_tvpnQcSIjLm5KTgle4tC6lfptOZotKlVkWoUbJBjZQmwy8BIbN
300123,col005_GWFAHk7TYNh796GFN0WhJx4bBnM3yzp3rfxzKzctom6dYEIq5F,col006_t6BtTtJh3oFffnuqvHPNy5TlNvYJqEQO1gvi4feNmLf0UErGZe
300124,col005_QKLUnrL5z535x70mLvKCBGsplSgAQ1UewUaw9ni0tN50QGn1ZF,col006_QTOnDD9gjGvxefF08V9Yu9dL0NM1pbZt52adnIEyuqWYMV7VyW
300125,col005_O8EcFxuqlv9DTYXpBYV8wp4U76uRdcLv1PPLhrsdA7sGqHEQEM,col006_NrBOqbY4VYiWpZDHDiiXKH8MguQnz0f1QVJUrT4g2N9311ZufP
300126,col005_iuih9BylzdlmyIgkMK8MGEaf4AEjpbCB0gX56ht7m4DCVAZDft,col006_3d4zUNOFG3GqjByhrJ9ZqH8BfhoCWCRlFJWqMm4IrbPNQQQIr0
300127,col005_6u801rMtfKYTKQ7p2eiumtiRJlgvdX0qxP3YD0gAYMHoXB8es7,col006_pWeKe60W60mv6vjQ85gRHZr0EMVLQd4FHMG4FsMM3yti1Gs9il
300128,col005_yVZ5mxas0C3D5J4A4AjBEgCaLkrHHOquNM0Wgi403asJdkylmo,col006_K0b1xWKvwSdnMVHSVqDHu1up7xejy5eACKHKxkTwPSdddqyyQW
300129,col005_ubVthpTn0jaw4Xz9sNLSd4xLyYwshFYSLK2BHgVqMVgWgEdDcd,col006_XkCNLw378zhJsSqLaRHOqvEdC2XbENlgY08ZFG8uXzLFRpsxFk
300130,col005_LouiMB6Rg0peYa17jIi5f2rLKmjcY8uhsxlsjWaao7tCINc68y,col006_xnbhcyY7rWORih46V8DEGOZDoAfKa4p9AD5EigYQk79yPiHq5k
300131,col005_n6x1El6wx8AD855uZxhuwiAXcGliITexu6Uwtsbp4xGwcJOfGm,col006_lXi3tdIlToXTWnyKjIQGmJNqEbBkChEOSAK5ziPMVPaVd7COmE
300132,col005_V88FkAn0SUVtOQf5ELiZOPgGc2Ak8iGjH9N68T8mCB9sVfG1Cc,col006_PEa3NGaJCHAu2ylHM1OuxM4vGBKgNyToINAODzdZk0NylCRJjM
300133,col005_U1u1S5hwx5z8hTpEW0ZlL11ljoDgvGF67u9e2xchCOAvA5fmid,col006_nbbIn5Ou1YHeh34SNiYXRjFQuiOFZCdHg36JV1mfOftP3ksWoh
