CRVA61fZUG8RSCET9e98,col005_Ngu6XLuSGZVxY26ZeMJnvRSiIo2URNwcZsnVbDQx7DWEFWGdDg,col006_Vgqw3PU7aS57nGL1ixLKQRkDf6vGU0hRsykr9bkULig8R1q1xR
LS3c1sithr5NNf7uBWsb,col005_7r4A6CI4nt9YqQne2R955xp87BBQ81jwC873cMNz1GiMcGMTIL,col006_Xf5tE5eKGG2XJRIPwnVRI4yqXhAv9sqS2N10KCrQmojce7AFjk
hc44NI9F3VYqPM4oLQ5J,col005_hKPo2Ov5zLEO3evafD1Rg693Gdw2oOC9JeOo2sbbLQ5NqDxNls,col006_0WOboe4pKlzSs1kU2VpLyrZ8BqIpotSDJi1vl5B5FpSww2hLyJ
NMLSSB7ZtLFdteoXqlzA,col005_ttrRoteZREdVGot5nEnn3Hx2OPd2cgANUuy5M67prF9wVuJZPa,col006_ogb4ugc77Ag32ldVgKSPhYh0zGwQBWCFsoTAiSBMpK6nWa6FR9
DalhxCdJthjNU71UcyGL,col005_9ddcQ0cbVSWemHJnPMBUof6ibYAxMDJT4VSAtd0gFEqS3SU2Wh,col006_fSGOqsEtAKxtKwpfIctspVNnI3HmlJ9TIftRQusLnm5wh9TdC7
1s93AhQXQJmx0dyVIIJ1,col005_jGc8G7zbAjTqGc07F2FDbxJCQZ2C5UjfDN63jwr4cmPuoSuQcZ,col006_BmaCFgaBNb18G3aipOwGKDLyrH0G1k8ifYoj1pEswoxyhUGxv1
wl9m4qNA9mR89XN40xfQ,col005_uFYtv7VtuGElkrDOBfN7onxTp0EyDsuQI370gYkPiH3vuajk5m,col006_jW5fJft1JZap0VrRuiejOJxdnvVnRStns11aXQYhZGFpMxG9qQ
7PbB6gx4AYH5GXA1NUA0,col005_3jJ22PK52VaCsLZ9ktlzLGfRabddBFGDYfsSm3iDiPOTynD5aC,col006_0vPD9ELsDJwigxqk4OQUZieGQUO79PzgzNmbefLJseC01d6AIo
mY2oAt1nOkV0884v82rW,col005_MnylPZbC6PHa4uMPTFPNiNkgSPEqHkWKfKvDy1axPiAnjvijpt,col006_sn8jLhg2vQfxSXwG1QoHCEpjk4TyFspIrn49MHeHaVjhAjL8mW
wELK2pqPaHULlgXoKNEe,col005_RWKuj9qDlRWsqyc9tbh4X7gCnhLINsGMxJ6HM9YqApDUxOU4aO,col006_GsVsuoBbBWY02dXCefCxkAYwkvs3oJsnEVL6TakNKvlkOOpsPR
tnBN0UTJhj5tORRuFPL4,col005_x1DVYksfojqKJVatH19xJ0YH54fwzQbONp9KEnmUfgYu7zkQAL,col006_qVASB6Ojw2d1Si5tLxiICjgIIlCtSfPQceXLaTecQHkmGNOAXB
fPudeekNbaJiAbi7m6jQ,col005_AX1Gck30uL1ZECbzfHs7KDex7d8xB0G7ze70NYgMQlIHQA5u70,col006_FPejqcHtimm1DFyINw7SRz1vYBfGZzqg6wnVgOopLOgDkWEfY5
mlg7BzhzQzhxdcTE7EAA,col005_uieSziClOTdTGsAhXs3RG0ujiDxeLBnpuWYZl97aog4QKicREh,col006_tHtAngNvxSAzqDTkXBExzOcG1xfFUyq9BNhC15k8oMcFqOodTs
mCOTqEEvtZAG9hBfx62P,col005_0eZWFN5wzWnirEZitG2YPafoHW6jrb7go5VeQ3RxzDZaymJgAP,col006_j8YMn8QeAniJt9FGEEFvUwdEsR2Rl96dK96ZQKGkJPX59RY6Xg
SJTjVXF3XO1epGChIxxX,col005_IuaoO3eIrsWjjAcOcqq5oJ64yJ0rvbo1mTLVWBlD1Up5q1TmWh,col006_0Xjdcf2Q2kY9FE5WaZiXcfrRvorMZewe2PfWDJzObExDahrOc6
zmbPpz65owl9my13XTHs,col005_xp9HWgsXlB9i8s5zdCbejC40claGzO3fzY7uuMouAFAqq4KR9z,col006_DoYX8TDnqf0Qxr3LOUbs5fncp9rm1gfk41LVoD3qC5izHizkSP
L9VTM0MxC3GqoRyMBQtz,col005_JWMUiQ5123Sw9buEFdF5G31MXknHYzJyjAZiPWPYdsHsyVhT9f,col006_jdwzcAip62oTWT7xqSmgiN6vdRQAPWNZvdVJ1zSXHaALPHG4Kj
h6RAxTETQAyTOwFvXnH5,col005_v3Tg9VvHJZz2E4EdFXtdyBlKZGrdoy1WDCQKFiouaEEb5nYuWS,col006_wCmLbvTIPVIgirfax62MWIIFSXoujCzyO9PqUZ8WhCQbjQSiFi
la7bS3EYKWEZhsHIisTp,col005_bTu7N3wnCTOVYliMZ6njKYiobZwvOP4yOeNW2eFw20v2qVA55a,col006_NIY6iFNzE1DlwmtkfKe0sChm3F4TNA3FSPs6iVIbkgDe6tK4Z0
X60zUghKslKGDQfEil1v,col005_ZAV5hiz3iKnodduXWu6NI8byplyXrbMnqfUW8kj7ruDjz9sKvA,col006_xobrGFtsNjlGdwLR9EGclJAD7T0Agnjapv4dQKBaCXX1vn1e5w
knOIHLEHiiyQ4lZ4qLFy,col005_pvJ7Jp4utzjkltFWT6R5ye2CD6ZdQKddTbRotDg80g96DRduHc,col006_BvRtGuOWebpHnQ3LZqL7wMRkTLiqRive7Rq2NapX3Ki1stxURV
4sha1DNdY4QcaGBoCfNW,col005_yllAlvwJyQPVKHGtBOCrbwCipue5R4asokxSR8QJYPtldTgqiH,col006_puTqJRmNmbxJPubGyTP5MbuKQMrSq1hJuiV4cKvfAcqznAvaER
hTpCALos3L7fZMpRphxO,col005_XIZjMvihC8EQsGzgHLucNAOmV4vjSqw5n4q02dSewXKg0PqkIo,col006_2Anm2ABP9sCRJWDZ1SZwo26WmeMRcbl9miUsvxfX0HLNQlFgTD
Eq52nUhRQ4Vqiyn9YElx,col005_18Yd8on0E7k44A9oTiZ8R4R8tA0bXKxyJkW4mnF0n8qcz8mO9u,col006_XIHESo6CCgD9c88ywRVhQ2Pr6A7ZIHnTRjgRJJz5CLQbxULktF
CZtr02nT3eO7f1i34xIy,col005_Smsn5S2LOOKTKNFCU5zAv2OWs3xJrEwEYiRVVBX4gGRmU2WLWj,col006_3hyCq8W2evpT9ms5jVVHcFUTudhrWozpCG7f7fyupxfr2tTgBj
A8v0diyYOHMANlIBAEXL,col005_3iFAv53Ez1ryiRLYU5X3nhPlp4LwvbIn6UAg2hXL8j8tA2p5Nl,col006_VhBaiGdA59H18MLnlEtt1x19wZm57UqrTUtIWqAme7bJCigcEr
XJ8iLGDoLi8u819A1tA0,col005_k3Ykd25zu7ZHV2vP085pDcQB1SE7j1KxJ7lrrrvbDRxdmea1n9,col006_AvKgndLxtKxsKYS4eibnjglQwBFAlXdFSR9sMlLkq0OixRvJuA
tT9sgp2dv0qzmkJTxzG0,col005_4QcIRXMkgf0ywbKIE3UfSOLaKbZ6YZYLtAudcAEVzdgoiOwpKe,col006_9DenydButfUUKhPv7qKZxjpsAXfImaIrWNxuFcMKcDhd0gbup5
dJmEYqvWknmuzozVBYQW,col005_QUeGaBPqiHvV545T5hRdhQWq7Od5O0mKjDreQAuU1UGVZktROd,col006_S47h9meNHpNQV3PrOSB3VMXwIZAabl1ftzYNUQAaAt2GeNw14z
N6lXHxJQbjCjyylZPUi9,col005_eKpxmvPNE0cY2IFIHIcbGncgMfs4z0M3AciaTitti1JrmEgtsM,col006_qv2cNXLCRYPc8LSGzanIlDHtYHFV2olvTZjSN8bU3MerRauhEY
1aRzt7eOpDwCstubO3S0,col005_vCkupY257wlc7MRm6nGkryXizADsooBdZRGWhm18omarQLVZc0,col006_6nEKfrFlewXyFBiN4ZifXGaaOXzAZHZJJla7fLErDrzr13lfQb
pUdleLQvYsfTlCEcOu0H,col005_4jKwh8dgfpdK6SMhA4xz1W583a2DD1mDG6KiPfC30X3pzmYx2K,col006_drpXlc8egxScyhMl4xnhnJH7dbBzb650yZ8vKsmja8yDjnU59p
mkDMtOxHTCoOptR0WG0Q,col005_zW6uaE7o7i3QwMO42uEUo1VFsKLALFDh3CnnGwXnK7EXnXVXv2,col006_l66R8HE6Bu5o0Ct1OPMjyuHiyba0fdCevqorLrd0m2o0FVF23K
P0mDxyTHW75Wttb3nUSi,col005_9f9WVbfSGWqMFYwhffWpFQjpHKvL0BXRtInMOwzcHqs6B2l2NX,col006_Gns1nc6iGfIz3nnrUpaipqsPfbcfDE3X4rVRcNdD5Z4wu0YM4I
YOfRnLdJG8hNOPmvZKP2,col005_ebj5gaQSig5ZsEM8OWIy3Zw7v6D1x7GVy8ZFz00HMRDU4n6Cqa,col006_maODIYmFV85fRj3T4oy7ZJzr0cpfQ4i0CN6TSH25Lxx3fcSBiH
CEruSDgS5KRPhjfUzoBe,col005_530fv9dbEuhqEtrbTId2CZrF2SGwVT0m2zR5hHb3jmJyf4WxHe,col006_eBLmWyannUw1Hovlhozd0EVtRpzGcXWlnAVDoJgjvVAVlPa11W
KfvBQbYIcyZZUeyxi0eS,col005_cp94dt7x6sVhtZQl17MnSp62NnxJ0g71ygTnjyqtTzTd5GfFWk,col006_3Lu0nE0YLgPk1bFuu3Z2Sjzc2GEoQgXMOeVShBeptnvLGBXTos
tLUsFgGvYzUYgArcPM37,col005_GFdMTotl6lqAdrLED6jeVxDwlbk744sd9hTYiLuNNUJQG0E0zw,col006_Qy04Po48k9ADrBhXNL06538J79WiTsE77uv9GFAg5WXvTUOFJa
bvrZhkhNlMVStDbWRToo,col005_sqEFRCbyfbFQlXbfKbuAMixkuJIuQWm2Wbgz1tQsLTuk2JzhTW,col006_UHiqNqgWxx5TQwGiIaGXKprADCfHpqtVmtlf3gFPNezJlmPx4j
sD70QeRmdocwT8Ad965k,col005_wwA4xopGLZkpidGopfQ4ZHA6ybNuiwrugjZBi6LzrL3u3oWks7,col006_1yjDL2zEIMlbr45cDWD9FJSfMouhzyPU8hFZLe885RtDx4tAZM
2B50Q3NsIyDT3W9phc5P,col005_Krd8yVpJgWsxLlAVNbH36uy6dJwrU0p9rRUGAn2v1hraFMv01O,col006_8HF2pjTlofrOzpPF2XxmeIqRiIcksC9viY1ZuDbAVYU6TCoy7a
E88zMg81S4ZDzMdDXMTQ,col005_rke0Uh73Mca9W0fu06rIpxQG0DU0iaM4d0A5DGaXv68uKNRXZL,col006_lXm7aDrnfPTr2u4RDzqZf3hAIXavtGxLGAfsk0x0NZOhumUCIz
0ujHE2O35HN0m3YpIpt9,col005_dabMJCt83WWYYclOv0IjHW4VUWXo6JEmFO2H3lACW1xbffy54F,col006_TgRwHi4pYycwgWOEjTKtl5XmouQYZdv4mAEZVaRHLb8qWJnNa7
2ATYXTLSz36ns8dgflc6,col005_daTk40r06OEZ9axDLuCcHyySYj4qZAMuYMlvAPfHLF6SulscR6,col006_w4SDMJXMbQR7x3hU8J1KFt9xtQeBNkjwVF4ychPUaRKeEi5GNz
tdN2fSjurFcab4kaXMX4,col005_hrjG2Oxt8vQSO7ACBJRMMVwaFiTRHA24RhTmo3OjLeUVwzdSMw,col006_mBh56uL52JEkiBHKZPUGmD43jn42X460QS6ZK1MBv6yc4aayKG
VPekZ6pOFqqFGid46bId,col005_kqaVBodm0x6QS6SY0a89UHzZ8iwCHI3Aga3arJbPCerQth3Eah,col006_EJVBTb6ut4qGMWtr0tD8uvB5pI9zuNDb2EEngCwRneaKYTxOpF
OCICTlXHHfxbxbSi3S3n,col005_6Fuf6rhsGa0JBqklJF50KmNRruvN53jtQunhKwwuJeJcu1tq7R,col006_pasl8d2eV13rBgFr3YFfnHuGwXjw12prbwFAyK2dpRJj50vcHg
x2L4DBjXN4VpWCx01nHG,col005_mBGBFu9rtji1cfO3HiwtRQhceKTV9xSYaYJ6XvVn7I1sWZo9sI,col006_CLKq9Nlt1y64sDQx82Pxpcl4aEXdeCy9mjQFg7wKyLyO7Uitrh
gSzSKrcETzjIomx0npWm,col005_1xRqsByJ6LoeLucpT2xJFooagnWXARwGViW1GVOLAWh2ES6OMY,col006_PvvD2L7l8Vwx6QOooVJK5iQ7uUnFJL2Ag55Y1Ey6NxeQiSYrWQ
k08qFLtjrm1HOOWiyohL,col005_LT9BkH7GULHEOUTja05uCwbAfSAmGVD4pAt5TKEj9iUvSGjqsN,col006_Fau3uN1bjy4qfoJslMi3DPJymXVLBiZ6aGwlRXZnauwcasitNP
HEDrIjLo9971DmmkI1oi,col005_F6gFOh7DzV8WpiuP0B5606uVilusmXevQ6puemmF5or1T8Cvun,col006_B3VWVGL6weV5IItJD0EPttB3T4M1X4inEM4giCH6hd2oXlup5N
gCZe5oiiN5DJvdVA8rvg,col005_bCDh2sm6evoUi5k43UFbhKVcgEAbpfEP0anLchiHh6HySVkwUB,col006_Bou7k0hXHFFlR0U60JaPz3VX1aLHsatIXpQN2hUCcCJO0xxRri
EUD8ovKYBMspWi1aT8PR,col005_og1h28bzA3WWA6wV1lDssygCffhTgG6evvOoKILRvesm2W44Pp,col006_E2tsRM9KksVOW6Ap4HN217YRvMsk07oa3vYCni1UsWsgywJzDL
ZVtMM4aWraeDtDZtK02j,col005_dCnsrVDmu4Na2SW2H6h9gqQjKlEYm4EkSrb95YsoyTUet3cEzm,col006_fGrL1lE2RJ9Kjz7pIx9UsQ61yGaZHiZ4pgwl8IS3syiO6SVsrG
4JFbHkRRmIR4E0HRHgnX,col005_JvgZPQ8fYXYUTtN78krall9aL9p4MmKS9uuxXqnlocaWFqOFjf,col006_BxBNtyTs85W2cQOmgvnaUHfLSvklzZa0PBQduqYnFzWEIWCiJF
zA2cxWFwl3epTNmADEdo,col005_au7xYrEARLCqi36vRXie5LOS1bhqcEGG194cMRpwre5yw0fFiX,col006_TXbdCz4CrF8p3LCWGfsKKdhpQsrwtzhJK766QLcVtZJK4jNLuk
OPbOlVj705vBAU0gUhu0,col005_aCXcLn2yUROzt3MxGWcgpOaHMxoEeD1w2GFOFvjrgwl5kZ5ZuA,col006_PIkXY8KZBJoJ8rOgIr2WJaOy3vVlLSmFXKcOen5IdCJnbKQFef
AQxZOqL0ie6e6iRgfbsy,col005_hgZHpvnLc4ZNBtF1zqh3AepcPuKrqgIILOwxJbctiyQDfZ71bY,col006_Stg5mKDCdtNaRH2eOxmPpf2OHSAJDDnLkQpdR3tscXtfuXFtcV
gMUluO14nubBMwsDCIcJ,col005_992nfPUy8BmC0cs6X1QPd8xPsRavbU9TTRLA73xj6uCg0jubLh,col006_ZGvpCgu86wU5k0hdFwaIRdPAPytxqjU3dls4rbK5yShDFw7Axk
3uvpI1YsECw09aw8Fsnu,col005_JNU5YclHtaA7Fo4ACkkJYaW7ZHc4fMt6afMS5sCXeqbXIPYnsU,col006_fCZy00Ez2ajTRP3NlCHDSkDETfbM7p4ZhBkynMB8qY9bJZ37il
WM9TgrRsWnRxqDIqKP53,col005_9dcgGYGc5byf40Znn8rIgGmA3lKhckwxuQ0ZFrt3FpbF7lFXeS,col006_qOejIleffSqTNKqQ29WxjcJUlfG2766Rq6GT8PiEp1XMumcUhF
Ua5VcJEiXyspnodOknAw,col005_ALKF3ZFRRU15UDe4bkWmBBwgDhoDFWXoFFF7qj39ONpctuS3nU,col006_idKqyxiBYbYq0tZ9GBuWECmIavN09IRFhjuL1yDc30z4BwNlG3
0VjXRtdhR0EwcQzRMMWW,col005_aZW0LeIsGTZ6l4s5x0H1wZAMhKVit0YnAU8uhbp7PERr4LxRBS,col006_k2O5FZjFZ9woIkQ0XKIkQp08axJvGvwIiwfmKkxIMoElZzfwv8
OZud1arTRHrUuGaPFMQC,col005_HBPlsS5YBGVQJVLgcqRr7fU8cPgqxNRM4cOShjlAviNbRmo64O,col006_McgVR4LckGndXMwugIWVYBJ1kJp8129ofYqiuiHSeYIIzpf3n5
vUGcZBSVJuGKPnjakaSO,col005_3jHiIUG6ge6Dqx04SSMjRQblusBMsf1rU4aJT37lPULwLp1zuW,col006_XdT0yVAKQvigiIQGRIpl19SHR36teCTUQJ0ZHVj2usdpsK55Hb
uAUtFWKHLQeqt06rDz64,col005_5GHJrwN0qjRcjkUvjEoL8uA196tHQQb8xSQ3ZrgGuZSt3u0WkY,col006_iIxMFvoeZ8hNqHAyTgfUcxlkJGVhEyavD1KvunRqmKg8cNyjsa
S3V1SDmhDoI4OVzOqgmS,col005_zZqMS90E5obj0c8q55V4MiF7ZXI02dpXzMBya7Fj1kwOmQsqqb,col006_Mx6lFGcAR0RFqPXPxoByu0bYdgjAN72q5pCcFS5XPvTNff3i4s
yzAvFJUmAwWdFEjr2jmd,col005_ihSE3Gbaxp0dkO4Vfvs7AXBhdslJHSEX7aOJ5Cc7R7MNdlZaFL,col006_IQFzRV3tW52d4kXgkJeHrncPTcIl0dCT8ulUnDaJy3cqXG07RS
l5sEq8c7DahmewTB84QD,col005_egilR0wlPfIIUS7X4CQjUGNFSIOhSemUegL7dm7DuDIJ7gsTlq,col006_QoB6MAT1vZQYUo734ARfam98rGp4v3sHKbSTxfH36T4zs9Um23
P3vbXSNDUKACDrLhsYSU,col005_cYBwcflEOAPwpommO4AuzFHFWYMdL5O2AehyPYjEQkPCSr85zo,col006_oXtG0mnuSSElwAFP8N1af34aO2gNF00q1ukxyCC0JkuX4k2R6z
DEnGPh3Q5wNeg8r3FU7H,col005_7N9CtuF4uJNy9A7nuEEY9F1gfY80UY6spwRE0wNpeLLe7nNyU1,col006_aBSPmEQetebEaSfufW1vDJmtniKVjE3hwv1vgQW6j7UDQPTN5r
PJ7iCJGi1c8a9IDO02OD,col005_3fbYwg72J5eGknG3ITDTw0nNhp9ofU2xzN6ecP0z0dCvNcDgcT,col006_xc7UAcnZqekzrFJrzCvjo2uUBpahTej9jjm1rfwRBokXf0L6Ro
2oyGtmhV8N7TlFIA5nbx,col005_GMeAbudz7kn8B6Y1FCSsfBifj1jPmuEU6gtDRQ8Xt1g3a9Tn4Y,col006_lY0zENseLy73lbG8r7xWzSWh576xZr8TMQ2ejKlUgVocXse3ME
oMEAeoQR34f6kM9E0jmc,col005_hvj4Q9NGgb6DkHaAY6ZLo9vdaRPuziQNS1rNjc75vF4mIevHtv,col006_1E0XyBAegHH7q9DlF9lS2kXW5KfErTRrwgv7h4U9p6HLYujC3m
HPa6a69GCifuszsNh8RY,col005_aU8gSRWwLXEjGZSWbIYAVigtrWl8UlFTMwFhhCokg3GEU5ICNh,col006_LeB9kWISS3gwdnCoyObKtBNzRhUsdQ5ACwaHTZThUg9QbPSp09
pURnUce2raDFoZzmASaD,col005_4sodR9EZGSJHu3x5XNUfZc7TftYYIalecrSlomrWbvg7QyIem3,col006_WO9rTSk02RZAtX9v7AzAs7eIxWxpaz9GW5cOpFwPfsFskKG4su
CsrIkseRxZeFsrpudDXn,col005_rptjhEXQqbUarLR3ceoQiaNyB0MBWOdliOQH6sr1o4E9IFcjYb,col006_hfGqvBEvf5ye2PovWG5N6851OcbJyrnnMCRkzluVrXFX3s4glj
XYuzdeH6f1emALEffaJN,col005_G31te6yggqsBGaHvcLNZu13ZXhoqU81UzSTFcz3abWEvXZDGiE,col006_e9bvGjzmbXLy4WmycLp0J9t7Q6i9WOksZyWnCu67ZwruLLBILa
pzNGCKHS1gQ5WUthOAqs,col005_Lhksv727nB01h8NX6584bPfE1HD0HfTL2wwFdOcBSX17oAKB3s,col006_dFgSgp4g9yZTdrMvXWxMQzTWwdJZze4SAI9I5hxsQPHCIQ6DOz
hJ8XW4a0et4dX0fbjwsY,col005_fdCFxw19Ja33eg4ADhLFRYJ30P0GB6OqYaMV2bmhkIN9u8lCRU,col006_ckFlzHTZdDJf42Rg5b4DQChsPbqi3aK0024jjWyd79QjBOT354
6BfETmrMN6o72zT9Pqzd,col005_ZYWYygA6pSfavvkGhgHhcYCStBe48ojFNSmuLMMCBdUW83MG78,col006_SCqEyLlPe3tn6istttrXfYHLu7JJ1OAg6uxSyNElmNB55ORXwX
0iv8TeXCdNl4xqKOaLAS,col005_Wye0pkkm2Xi6stm995GWf4kSy9VnLrj2MtVpAaGByuVhjyvyzW,col006_cFGpnB95rXZ7vzfN9ZTAcPRQCKE7Yvl05VZLhMMgp5pXF8iffj
p784WMZ86cDNVMglbRKb,col005_dm7kOhd4fdTY8o3UxxXNwEmdNf5gR8uNTyvibHJC3YUoIPWrvC,col006_EHac2LdU9gVPo0mdGkH0LdexEaCeGaQE6q5gwrq6E8aH7yO13h
T9HoWJXxdjPHmaJqjZW2,col005_1LaWXss1HsRbpfmgNJIQeyCDBt4DroDyryw1oz2p6jmFQBuETj,col006_MZVoBrT2t8yUbxrPYyc3RayLp4bLdYNkxIa8PmD6VsZ6k6iB78
fVRmt9czM02tlmJP0lq6,col005_8Vz3Ljzhxl3v7R5t6pX3cLUoT4UoPwZAsgziNrcP0f00ipdNaz,col006_B82oQuXSVWmGJ5ig4E6mZhEAtaWx63ksHTEKOMqyEk4cdeFbcJ
3PNYrktAb8yYLvSibVbk,col005_iwiEUxHyBMylp9DLCRRT69McgdhICBhB1wNC2q4gvRAWgNx9Jf,col006_OwRjvI5Mv7siRCimkWaNcLEzc4BltSozADlApLRYu26DsvECAL
ALaUC2SE4en1bsyYKKX7,col005_O3qTYzji9LGCowwU3TtxH2sMerpdO43nVoDBYk2TBKdcgm5DfJ,col006_TqwFvhQbaakVSKLWeULyLGNLSCwqcYglpGJy8M8SfZo7skFeib
QuCtc5Jwz8QAXIH8Tc04,col005_HokgcZGDdLXiGmgvZgOyLKl2sBN2VbfrzTfL2kqoMznVMHC3rz,col006_kLyuvvWogg8rwW4p3rZ9Cb8uUUmCu7navhfyT8qP3j0vz5fDtt
GWOH8Q2OwDOjZpRf7Qgd,col005_K19vHIjTPplsDGRR6TLYDzfM5wRTnz8LRSbsmaOkmLXmOGduWP,col006_QpmpEjgU6NyZqVp538ySdWKX3tc5JpyGz6wITKX1xV2Gp0Qk2m
I6QmNKoH3JEs1iuoqE3h,col005_Hi6qfY0P9op2KXpZ5IPCcr7Ba9tdFvIeOONoPvGzXLzfUh9tIh,col006_Yhv82QNGA7mC0Cpqh1ayrkawPJRlEx4DAM9rIEXiXHNMHDZKtw
hpQUVc05joxtJVO6DYvK,col005_EotLAKRun50q8eOeRmYIvCIQWGHj2SXyR3tjRAmIK3kijlxi14,col006_HRTzTE2MuMiVl8v3PqDuWuaLBp0iJ1z81hyatWlVx2mPHyUa2n
kqyTMrG9jm1yNIqTv4iZ,col005_nK6xGiZelSNRIwlU7tEg2zIMUGnGEzMtqPmC0TfGIFJKtK5jZp,col006_dawCS1vfzoTlDAO2uOywN1it22L9ZZjEef5ZYccA1W8VX1kh2I
pwm2umgPrYYH1CLHI4Np,col005_vA569qje2emedh1v0ZmWb4m3OGlsBy8Jsih7PH7ou3HqC6XrOx,col006_1uWGXy7JEFlPhyVBrR8J3o3uUU9ynGKXhn2Bo18sSx6kginlo7
Hixw8QFvgEl8Ttti2zOM,col005_GBhg1cl8uELT3q3KFZhXaskbV6clFVnGrRLWvSKtn8wx3ajzIB,col006_6CfOw3hB6Hr6OvAnAQzGkVz0dleKkJPkr6tDnbuXi02XltHi7i
9WcG5N1ZSbgDoJ02RkDM,col005_MRZxSYje82qJ48e61E1bxsumMLajR5A2EdqABb4vshH6xKrd5C,col006_Dt4MMVxzUCersFHEvJ844bXW3Av2CJJd2s2wx1gOgnPRdM6mcg
EgymJAJnQUUNiHmF9I6D,col005_OAI2Nj39df4fZBdFmmxrVnKIcLsdG6c8fBTwoCE3UQMVlIhrg4,col006_Of479RRbGJZU6wBXMJlXQx4poKt8f4bLO6teCQuLxZM6o5wG3E
cJTo01OWCaUnMVBWwcvb,col005_6qbhkwTJ5AovMILCAPma8qckjiZTDri21YGKeOPVTNbEGnn2Xz,col006_g4Wru6DJtu9T1pwAl9tqOPe7aBMg2mOXHBxWc7a37aEHR76Fsu
Xy0lsPj1QdDSYvUlGV5n,col005_dfHto7hpMvCaF9eFvFPvwVhCznuoPRfqA5HqouSUXuBqplBZSx,col006_wng2MMv3VrpKWYpEfQYb7nsuk4ypCLplvXPq4eHWyWCSrt7YnV
U4uLpjn3mg6Slcm3DHhb,col005_4rDKV9GwuN4IDLZ95QxVGhspkKSCiQgJh6NtBiJtvBqiOHGnkH,col006_XPn3dpzKhqlQO8vtmCbbWazXwneVOHeMpTqFdWnvDjAAdK23mJ
WubLG5ZzIMdE82H1GJrD,col005_dzukpt2eMy67eKzQzIt2IKE1ACDbZIUB3TpTWmH4cG1qTKqj37,col006_zxd6KTKCdhcL6n2pXj2tfg7BOelt1fAl5td0FJUPb63wGjvrUR
909qiwBKe8y1WiG6lqK9,col005_6Mre8xbLx0GMmLJQgO4gAS2IGrehUX2xGUsksySB8WLm7Q9rmC,col006_EBs9QUAi82EpShB0Y4HimhVhumXDW4IISMwhAN47LK0RQEAcfg
Pg16FA9o7M1onFPf1tdL,col005_zeLLXjHlMZWb2Iu8ToXEXiGkZTCxUCtBjcBbzav2yXza7AR7u3,col006_MMdAxOxsNTM7vvtB3VjyGOimGyPqajMKC8ii8MdyhdwR55lpsJ
bnqHeoxD3M9QcKBcikSM,col005_vvMfD9Lw2LFyz8QhNFzGl6qcgHCRF6Ofm5BeRUhctMiWMu0uBC,col006_dFSX8awels14CvgDZ3WavC77DK89sdddVBh64zcKmCVHPaU0dX
ZWSKpSXTuh9uWQQ0HHbO,col005_H4bgBQboqQRpnx7INu2JmLXwVb6PO0jYp4OASPqgJEc0oP1eSz,col006_ySMVF2QecSjae9KH34Ya5aFQZI9hQRJixdmXAMjuy35Qm57ipV
